,Country,Target Year,Population lag 1 year,Population Current,Life Ex lag 1 year,Life Ex Current,GDP lag 1 year,GDP Current,GDP_cap lag 1 year,GDP_cap Current,CO2 lag 1 year,CO2 Current,Happy lag 1 year
210,El Salvador,2006,6052124.0,6079395.0,69.0,68.9,14698000000.0,15999890000.0,2428.568879,2631.822739,135369005.0,142086817.0,5.29553508758545
211,El Salvador,2007,6079395.0,6105810.0,68.9,73.0,15999890000.0,17011750000.0,2631.822739,2786.157774,142086817.0,148932397.0,5.19149398803711
212,El Salvador,2008,6105810.0,6131767.0,73.0,69.9,17011750000.0,17986890000.0,2786.157774,2933.39424,148932397.0,155337114.0,6.83908700942993
213,El Salvador,2009,6131767.0,6157678.0,69.9,70.0,17986890000.0,17601620000.0,2933.39424,2858.483344,155337114.0,161649573.0,6.73991107940674
214,El Salvador,2010,6157678.0,6183877.0,70.0,71.0,17601620000.0,18447920000.0,2858.483344,2983.228806,161649573.0,167968202.0,4.74129486083984
215,El Salvador,2011,6183877.0,6210567.0,71.0,75.0,18447920000.0,20283780000.0,2983.228806,3266.010978,167968202.0,174467607.0,5.93437147140503
216,El Salvador,2012,6210567.0,6237922.0,75.0,71.2,20283780000.0,21386150000.0,3266.010978,3428.409332,174467607.0,180939489.0,6.32506322860718
217,El Salvador,2013,6237922.0,6266076.0,71.2,71.7,21386150000.0,21990960000.0,3428.409332,3509.526536,180939489.0,187033961.0,5.85652351379395
218,El Salvador,2014,6266076.0,6295124.0,71.7,71.4,21990960000.0,22593470000.0,3509.526536,3589.042885,187033961.0,193185116.0,6.01849603652954
219,El Salvador,2015,6295124.0,6325121.0,71.4,72.0,22593470000.0,23438240000.0,3589.042885,3705.579704,193185116.0,199860431.0,6.13982486724854
225,Georgia,2006,4210158.0,4189721.0,71.8,73.0,6410823633.0,7745394293.0,1642.760938,1996.057129,535721189.0,541817901.0,3.70719456672668
226,Georgia,2007,4189721.0,4166859.0,73.0,71.7,7745394293.0,10172882371.0,1996.057129,2635.353882,541817901.0,548183252.0,4.156090259552
227,Georgia,2008,4166859.0,4142648.0,71.7,72.7,10172882371.0,12795076469.0,2635.353882,3324.735879,548183252.0,553492059.0,3.80063915252686
228,Georgia,2009,4142648.0,4119490.0,72.7,72.3,12795076469.0,10766836277.0,3324.735879,2822.66743,553492059.0,559627685.0,4.10183715820312
229,Georgia,2010,4119490.0,4099095.0,72.3,73.9,10766836277.0,12243505583.0,2822.66743,3233.295943,559627685.0,565835728.0,4.20303058624268
230,Georgia,2011,4099095.0,4081012.0,73.9,73.9,12243505583.0,15107441447.0,3233.295943,4021.743306,565835728.0,573640254.0,4.25444555282593
231,Georgia,2012,4081012.0,4064097.0,73.9,74.4,15107441447.0,16488403076.0,4021.743306,4421.818242,573640254.0,581892065.0,4.34892082214355
232,Georgia,2013,4064097.0,4048701.0,74.4,73.9,16488403076.0,17189551521.0,4421.818242,4623.745725,581892065.0,589901363.0,4.28750801086426
233,Georgia,2014,4048701.0,4035310.0,73.9,73.2,17189551521.0,17627003455.0,4623.745725,4739.188338,589901363.0,598835761.0,4.12194061279297
234,Georgia,2015,4035310.0,4024180.0,73.2,73.8,17627003455.0,14953950557.0,4739.188338,4014.185944,598835761.0,608582745.0,4.44838619232178
240,Germany,2006,81602739.0,81472235.0,78.0,78.3,2846860000000.0,2994700000000.0,34520.23965,36353.88033,80688226652.0,81566547082.0,6.41681957244873
241,Germany,2007,81472235.0,81277836.0,78.3,78.4,2994700000000.0,3425580000000.0,36353.88033,41640.08087,81566547082.0,82418171411.0,6.52179002761841
242,Germany,2008,81277836.0,81065751.0,78.4,78.5,3425580000000.0,3745260000000.0,41640.08087,45612.71062,82418171411.0,83273098556.0,6.64149332046509
243,Germany,2009,81065751.0,80899961.0,78.5,79.1,3745260000000.0,3411260000000.0,45612.71062,41650.36783,83273098556.0,84063393275.0,6.72453117370605
244,Germany,2010,80899961.0,80827001.0,79.1,79.2,3411260000000.0,3399670000000.0,41650.36783,41572.45595,84063393275.0,84896342383.0,6.62131214141846
245,Germany,2011,80827001.0,80855629.0,79.2,79.6,3399670000000.0,3749310000000.0,41572.45595,46705.8958,84896342383.0,85705559302.0,6.70236206054688
246,Germany,2012,80855629.0,80972629.0,79.6,79.8,3749310000000.0,3527140000000.0,46705.8958,43855.85447,85705559302.0,86519543956.0,6.96512508392334
247,Germany,2013,80972629.0,81174373.0,79.8,79.9,3527140000000.0,3733800000000.0,43855.85447,46298.92292,86519543956.0,87350997794.0,6.98421430587769
248,Germany,2014,81174373.0,81450370.0,79.9,80.0,3733800000000.0,3889090000000.0,46298.92292,48023.86998,87350997794.0,88143585564.0,7.03713750839233
249,Germany,2015,81450370.0,81787411.0,80.0,81.0,3889090000000.0,3357590000000.0,48023.86998,41103.25644,88143585564.0,88939195779.0,6.87376308441162
255,Ghana,2006,21814648.0,22379057.0,57.2,57.4,10744675210.0,20440893017.0,492.5440562,913.3938493,175928748.0,185088237.0,5.22014808654785
256,Ghana,2007,22379057.0,22963946.0,57.4,57.6,20440893017.0,24827844950.0,913.3938493,1081.166318,185088237.0,194707005.0,4.9651346206665
257,Ghana,2008,22963946.0,23563832.0,57.6,57.9,24827844950.0,28678701891.0,1081.166318,1217.064435,194707005.0,203632356.0,4.1976957321167
258,Ghana,2009,23563832.0,24170943.0,57.9,58.3,28678701891.0,26048108185.0,1217.064435,1077.662058,203632356.0,211129964.0,4.60625171661377
259,Ghana,2010,24170943.0,24779614.0,58.3,58.9,26048108185.0,32197272797.0,1077.662058,1299.345212,211129964.0,220839612.0,5.60819959640503
260,Ghana,2011,24779614.0,25387713.0,58.9,59.4,32197272797.0,39337314810.0,1299.345212,1549.462719,220839612.0,232065629.0,5.05726194381714
261,Ghana,2012,25387713.0,25996454.0,59.4,59.9,39337314810.0,41270954737.0,1549.462719,1587.560932,232065629.0,246380976.0,4.96505308151245
262,Ghana,2013,25996454.0,26607641.0,59.9,63.0,41270954737.0,62823043706.0,1587.560932,2361.090324,246380976.0,260560852.0,3.86035108566284
263,Ghana,2014,26607641.0,27224480.0,63.0,66.0,62823043706.0,54782847753.0,2361.090324,2012.264247,260560852.0,275315435.0,3.98591613769531
264,Ghana,2015,27224480.0,27849203.0,66.0,69.0,54782847753.0,49406568433.0,2012.264247,1774.074771,275315435.0,291429885.0,4.51441144943237
270,India,2006,1147609924.0,1165486291.0,62.5,62.9,820382000000.0,940260000000.0,714.8610154,806.7532806,24326352051.0,25586096327.0,5.02679347991943
271,India,2007,1165486291.0,1183209471.0,62.9,63.3,940260000000.0,1216740000000.0,806.7532806,1028.334772,25586096327.0,26944248545.0,5.14583301544189
272,India,2008,1183209471.0,1200669762.0,63.3,63.7,1216740000000.0,1198900000000.0,1028.334772,998.5223415,26944248545.0,28407063143.0,4.52151775360107
273,India,2009,1200669762.0,1217726217.0,63.7,64.0,1198900000000.0,1341890000000.0,998.5223415,1101.960838,28407063143.0,30019879742.0,4.98927736282349
274,India,2010,1217726217.0,1234281163.0,64.0,64.4,1341890000000.0,1675620000000.0,1101.960838,1357.563727,30019879742.0,31697767327.0,4.63487148284912
275,India,2011,1234281163.0,1250287939.0,64.4,64.8,1675620000000.0,1823050000000.0,1357.563727,1458.104066,31697767327.0,33477897323.0,4.72014665603638
276,India,2012,1250287939.0,1265780243.0,64.8,65.2,1823050000000.0,1827640000000.0,1458.104066,1443.882435,33477897323.0,35441483368.0,4.42778873443604
277,India,2013,1265780243.0,1280842119.0,65.2,65.5,1827640000000.0,1856720000000.0,1443.882435,1449.610451,35441483368.0,37478420449.0,4.42437934875488
278,India,2014,1280842119.0,1295600768.0,65.5,66.0,1856720000000.0,2039130000000.0,1449.610451,1573.885642,37478420449.0,39664276367.0,4.34207916259766
279,India,2015,1295600768.0,1310152392.0,66.0,66.4,2039130000000.0,2103590000000.0,1573.885642,1605.605445,39664276367.0,41932843845.0,4.17917728424072
285,Israel,2006,6529470.0,6680641.0,78.9,79.3,142657000000.0,154145000000.0,20585.13861,21853.14024,1425395052.0,1487544015.0,6.84111499786377
286,Israel,2007,6680641.0,6847148.0,79.3,79.3,154145000000.0,179162000000.0,21853.14024,24952.54759,1487544015.0,1550343921.0,7.26126146316528
287,Israel,2008,6847148.0,7020832.0,79.3,79.7,179162000000.0,216712000000.0,24952.54759,29650.77025,1550343921.0,1618324097.0,7.35297918319702
288,Israel,2009,7020832.0,7190037.0,79.7,81.0,216712000000.0,207953000000.0,29650.77025,27780.46372,1618324097.0,1682185043.0,7.35891628265381
289,Israel,2010,7190037.0,7346446.0,81.0,80.0,207953000000.0,234655000000.0,27780.46372,30780.02382,1682185043.0,1750471944.0,7.43314790725708
290,Israel,2011,7346446.0,7487095.0,80.0,84.0,234655000000.0,262294000000.0,30780.02382,33775.512,1750471944.0,1819066681.0,7.1108546257019
291,Israel,2012,7487095.0,7614946.0,84.0,84.0,262294000000.0,258417000000.0,33775.512,32667.60687,1819066681.0,1893851260.0,7.32056331634521
292,Israel,2013,7614946.0,7734834.0,84.0,81.0,258417000000.0,294167000000.0,32667.60687,36499.45611,1893851260.0,1956982946.0,7.40057039260864
293,Israel,2014,7734834.0,7854216.0,81.0,81.5,294167000000.0,310945000000.0,36499.45611,37847.64994,1956982946.0,2017334780.0,7.07941102981567
294,Israel,2015,7854216.0,7978496.0,81.5,81.7,310945000000.0,300078000000.0,37847.64994,35808.43643,2017334780.0,2080309704.0,7.159010887146
300,Italy,2006,58281209.0,58542619.0,79.4,79.8,1858220000000.0,1949550000000.0,32055.09208,33529.7266,18799805034.0,19296696911.0,6.57441234588623
301,Italy,2007,58542619.0,58747862.0,79.8,80.0,1949550000000.0,2213100000000.0,33529.7266,37870.74751,19296696911.0,19787299468.0,6.77977418899536
302,Italy,2008,58747862.0,58922116.0,80.0,79.9,2213100000000.0,2408660000000.0,37870.74751,40944.91242,19787299468.0,20266202270.0,6.33380031585693
303,Italy,2009,58922116.0,59105622.0,79.9,89.0,2408660000000.0,2199930000000.0,40944.91242,37226.75719,20266202270.0,20690941204.0,6.35423803329468
304,Italy,2010,59105622.0,59325232.0,89.0,88.0,2199930000000.0,2136100000000.0,37226.75719,36035.645,20690941204.0,21127094887.0,6.05708646774292
305,Italy,2011,59325232.0,59589070.0,88.0,81.2,2136100000000.0,2294990000000.0,36035.645,38649.63948,21127094887.0,21551372414.0,5.83931398391724
306,Italy,2012,59589070.0,59879469.0,81.2,81.3,2294990000000.0,2086960000000.0,38649.63948,35051.52127,21551372414.0,21954819628.0,6.00937366485596
307,Italy,2013,59879469.0,60166828.0,81.3,81.5,2086960000000.0,2141920000000.0,35051.52127,35560.08141,21954819628.0,22324653965.0,6.0265851020813
308,Italy,2014,60166828.0,60409622.0,81.5,81.6,2141920000000.0,2162010000000.0,35560.08141,35565.72138,22324653965.0,22674235720.0,5.84768390655518
309,Italy,2015,60409622.0,60578489.0,81.6,81.8,2162010000000.0,1836640000000.0,35565.72138,30242.38614,22674235720.0,23035538202.0,5.95452404022217
315,Japan,2006,128326115.0,128422740.0,81.1,81.5,4831470000000.0,4601660000000.0,37812.89502,35991.546,47398980851.0,48666342725.0,6.23819780349731
316,Japan,2007,128422740.0,128494050.0,81.5,81.8,4601660000000.0,4579750000000.0,35991.546,35779.02454,48666342725.0,49969476902.0,5.91067934036255
317,Japan,2008,128494050.0,128538644.0,81.8,81.9,4579750000000.0,5106680000000.0,35779.02454,39876.30397,49969476902.0,51201790632.0,5.84499931335449
318,Japan,2009,128538644.0,128555196.0,81.9,82.1,5106680000000.0,5289490000000.0,39876.30397,41308.99684,51201790632.0,52365003563.0,6.05675268173218
319,Japan,2010,128555196.0,128542349.0,82.1,82.0,5289490000000.0,5759070000000.0,41308.99684,44968.15623,52365003563.0,53579819796.0,6.26279354095459
320,Japan,2011,128542349.0,128498966.0,82.0,82.4,5759070000000.0,6233150000000.0,44968.15623,48760.07895,53579819796.0,54844685895.0,5.96821641921997
321,Japan,2012,128498966.0,128423571.0,82.4,82.6,6233150000000.0,6272360000000.0,48760.07895,49145.28043,54844685895.0,56150695737.0,5.95936155319214
322,Japan,2013,128423571.0,128314189.0,82.6,82.7,6272360000000.0,5212330000000.0,49145.28043,40898.6479,56150695737.0,57466038395.0,5.92262077331543
323,Japan,2014,128314189.0,128168630.0,82.7,83.0,5212330000000.0,4896990000000.0,40898.6479,38475.39525,57466038395.0,58729767154.0,5.87968444824219
324,Japan,2015,128168630.0,127985139.0,83.0,83.0,4896990000000.0,4444930000000.0,38475.39525,34960.63938,58729767154.0,59953163599.0,5.95465087890625
330,Jordan,2006,5765639.0,5991547.0,71.7,71.9,12588665303.0,15056929760.0,2183.394643,2513.028732,349948505.0,370474895.0,5.59805727005005
331,Jordan,2007,5991547.0,6255290.0,71.9,72.1,15056929760.0,17110587447.0,2513.028732,2735.378767,370474895.0,391911393.0,4.93005800247192
332,Jordan,2008,6255290.0,6556473.0,72.1,72.3,17110587447.0,22657662393.0,2735.378767,3455.769953,391911393.0,412629390.0,5.99985933303833
333,Jordan,2009,6556473.0,6893258.0,72.3,72.5,22657662393.0,24537876056.0,3455.769953,3559.692102,412629390.0,433966082.0,5.56994247436523
334,Jordan,2010,6893258.0,7261541.0,72.5,72.4,24537876056.0,27133804225.0,3559.692102,3736.645462,433966082.0,454581407.0,5.53932762145996
335,Jordan,2011,7261541.0,7662858.0,72.4,72.8,27133804225.0,29524149155.0,3736.645462,3852.890025,454581407.0,475825167.0,5.13199615478516
336,Jordan,2012,7662858.0,8089963.0,72.8,73.0,29524149155.0,31634561690.0,3852.890025,3910.346894,475825167.0,499638968.0,5.17195272445679
337,Jordan,2013,8089963.0,8518992.0,73.0,73.1,31634561690.0,34454440141.0,3910.346894,4044.426869,499638968.0,523452120.0,5.33302164077759
338,Jordan,2014,8518992.0,8918822.0,73.1,73.3,34454440141.0,36847643521.0,4044.426869,4131.44735,523452120.0,549347142.0,5.4045934677124
339,Jordan,2015,8918822.0,9266573.0,73.3,73.4,36847643521.0,38587017887.0,4131.44735,4164.108769,549347142.0,574903362.0,5.27128458023071
345,Kazakhstan,2006,15402803.0,15551263.0,63.9,64.4,57123671734.0,81003884545.0,3771.278957,5291.575305,9950794985.0,10171925065.0,5.71855354309082
346,Kazakhstan,2007,15551263.0,15702112.0,64.4,64.7,81003884545.0,104850000000.0,5291.575305,6771.414797,10171925065.0,10399474649.0,5.88641977310181
347,Kazakhstan,2008,15702112.0,15862126.0,64.7,64.4,104850000000.0,133442000000.0,6771.414797,8458.017154,10399474649.0,10628144743.0,5.38256311416626
348,Kazakhstan,2009,15862126.0,16043015.0,64.4,64.7,133442000000.0,115309000000.0,8458.017154,7165.223175,10628144743.0,10851254805.0,5.51428651809692
349,Kazakhstan,2010,16043015.0,16252273.0,64.7,64.6,115309000000.0,148047000000.0,7165.223175,9070.488253,10851254805.0,11100321718.0,5.73566293716431
350,Kazakhstan,2011,16252273.0,16490669.0,64.6,65.0,148047000000.0,192627000000.0,9070.488253,11634.0012,11100321718.0,11339981809.0,5.75946950912476
351,Kazakhstan,2012,16490669.0,16751523.0,65.0,65.3,192627000000.0,207999000000.0,11634.0012,12386.69927,11339981809.0,11585818298.0,5.83548307418823
352,Kazakhstan,2013,16751523.0,17026118.0,65.3,66.6,207999000000.0,236635000000.0,12386.69927,13890.63096,11585818298.0,11839547143.0,5.97009754180908
353,Kazakhstan,2014,17026118.0,17302619.0,66.6,67.8,236635000000.0,221416000000.0,13890.63096,12807.26069,11839547143.0,12118579241.0,5.94999504089355
354,Kazakhstan,2015,17302619.0,17572010.0,67.8,67.8,221416000000.0,184388000000.0,12807.26069,10510.77189,12118579241.0,12407161642.0,5.53355169296265
360,Kenya,2006,36624897.0,37649039.0,51.9,51.9,18737897745.0,25825524821.0,511.6163943,685.9544229,260780526.0,270116187.0,4.57565784454346
361,Kenya,2007,37649039.0,38705934.0,51.9,52.1,25825524821.0,31958195182.0,685.9544229,825.666555,270116187.0,279656854.0,4.01527452468872
362,Kenya,2008,38705934.0,39791984.0,52.1,52.4,31958195182.0,35895153328.0,825.666555,902.0699578,279656854.0,289567899.0,4.27043485641479
363,Kenya,2009,39791984.0,40901798.0,52.4,53.0,35895153328.0,42347217913.0,902.0699578,1035.338787,289567899.0,301534351.0,4.255859375
364,Kenya,2010,40901798.0,42030684.0,53.0,54.1,42347217913.0,45405587557.0,1035.338787,1080.296184,301534351.0,313279143.0,4.40531015396118
365,Kenya,2011,42030684.0,43178270.0,54.1,55.3,45405587557.0,46869457318.0,1080.296184,1085.487152,313279143.0,326207316.0,4.54733514785767
366,Kenya,2012,43178270.0,44343469.0,55.3,56.8,46869457318.0,56396706006.0,1085.487152,1271.815383,326207316.0,338195324.0,3.79538321495056
367,Kenya,2013,44343469.0,45519986.0,56.8,57.9,56396706006.0,61671425370.0,1271.815383,1354.820833,338195324.0,350965385.0,4.90457963943481
368,Kenya,2014,45519986.0,46700063.0,57.9,59.1,61671425370.0,68285768554.0,1354.820833,1462.220052,350965385.0,364738351.0,4.35761785507202
369,Kenya,2015,46700063.0,47878339.0,59.1,63.0,68285768554.0,70120413329.0,1462.220052,1464.554009,364738351.0,381039585.0,4.39612770080566
375,Kosovo,2006,1705780.0,1719536.0,68.4,68.7,5001776769.0,5125894693.0,2545.449915,2747.555339,5925.164,62655.51,5.10390615463257
376,Kosovo,2007,1719536.0,1733404.0,68.7,69.2,5125894693.0,5154014318.0,2747.555339,2939.559334,62655.51,82723.37,5.52165985107422
377,Kosovo,2008,1733404.0,1747383.0,69.2,70.1,5154014318.0,5181776769.0,2939.559334,2965.449915,82723.37,93011.34,5.891432762146
378,Kosovo,2009,1747383.0,1761474.0,70.1,70.8,5181776769.0,5015894693.0,2965.449915,2847.555339,93011.34,79751.05,5.17660140991211
379,Kosovo,2010,1761474.0,1775680.0,70.8,72.0,5015894693.0,5344014318.0,2847.555339,3009.559334,79751.05,81228.35,4.85950183868408
380,Kosovo,2011,1775680.0,1790957.0,72.0,72.3,5344014318.0,6341737194.0,3009.559334,3540.891789,81228.35,67466.42,5.63958835601807
381,Kosovo,2012,1790957.0,1807106.0,72.3,72.7,6341737194.0,6163785173.0,3540.891789,3410.85978,67466.42,100869.5,6.12575817108154
382,Kosovo,2013,1807106.0,1815606.0,72.7,73.0,6163785173.0,6735731173.0,3410.85978,3704.784221,100869.5,142814.3,5.00037527084351
383,Kosovo,2014,1815606.0,1820631.0,73.0,73.3,6735731173.0,7074657898.0,3704.784221,3902.676013,142814.3,199838.5,5.07746076583862
384,Kosovo,2015,1820631.0,1804944.0,73.3,73.6,7074657898.0,6295820482.0,3902.676013,3520.766449,199838.5,221943.4,5.75941228866577
390,Kyrgyzstan,2006,5075340.0,5124379.0,66.6,67.2,2460248026.0,2834168889.0,484.7454606,553.0755804,728431710.0,733850851.0,4.69776153564453
391,Kyrgyzstan,2007,5124379.0,5184384.0,67.2,66.7,2834168889.0,3802566171.0,553.0755804,733.4653781,733850851.0,740369794.0,4.73658800125122
392,Kyrgyzstan,2008,5184384.0,5254969.0,66.7,66.6,3802566171.0,5139957785.0,733.4653781,978.1138166,740369794.0,747916777.0,5.06905364990234
393,Kyrgyzstan,2009,5254969.0,5334708.0,66.6,67.1,5139957785.0,4690062255.0,978.1138166,879.1600693,747916777.0,754653386.0,4.99641084671021
394,Kyrgyzstan,2010,5334708.0,5422298.0,67.1,66.9,4690062255.0,4794357795.0,879.1600693,884.1929741,754653386.0,760967348.0,4.92104911804199
395,Kyrgyzstan,2011,5422298.0,5517927.0,66.9,66.7,4794357795.0,6197766119.0,884.1929741,1123.20553,760967348.0,768520852.0,5.20778560638428
396,Kyrgyzstan,2012,5517927.0,5621583.0,66.7,67.2,6197766119.0,6605139933.0,1123.20553,1174.960849,768520852.0,778519250.0,5.40242671966553
397,Kyrgyzstan,2013,5621583.0,5731312.0,67.2,67.6,6605139933.0,7335027592.0,1174.960849,1279.816487,778519250.0,788177555.0,5.25219297409058
398,Kyrgyzstan,2014,5731312.0,5844521.0,67.6,68.5,7335027592.0,7468096567.0,1279.816487,1277.794462,788177555.0,798272973.0,4.90537595748901
399,Kyrgyzstan,2015,5844521.0,5959126.0,68.5,68.8,7468096567.0,6678178340.0,1277.794462,1120.664061,798272973.0,808551854.0,4.85653400421143
405,Lithuania,2006,3344259.0,3303329.0,71.6,71.2,26097677572.0,30183575104.0,7854.765279,9230.707981,1348638373.0,1363072452.0,5.80828475952148
406,Lithuania,2007,3303329.0,3258984.0,71.2,71.4,30183575104.0,39697891352.0,9230.707981,12285.44705,1363072452.0,1378896505.0,5.55392599105835
407,Lithuania,2008,3258984.0,3212867.0,71.4,71.6,39697891352.0,47797551588.0,12285.44705,14944.99665,1378896505.0,1394099006.0,5.46692085266113
408,Lithuania,2009,3212867.0,3167270.0,71.6,71.6,47797551588.0,37388122046.0,14944.99665,11820.77616,1394099006.0,1407141304.0,5.06582498550415
409,Lithuania,2010,3167270.0,3123825.0,71.6,78.0,37388122046.0,37128694028.0,11820.77616,11987.50841,1407141304.0,1421086393.0,5.43243741989136
410,Lithuania,2011,3123825.0,3083402.0,78.0,76.0,37128694028.0,43535051482.0,11987.50841,14376.94786,1421086393.0,1435379198.0,5.77103710174561
411,Lithuania,2012,3083402.0,3045561.0,76.0,72.0,43535051482.0,42927454291.0,14376.94786,14367.70942,1435379198.0,1449724496.0,5.59568929672241
412,Lithuania,2013,3045561.0,3008938.0,72.0,71.1,42927454291.0,46523420074.0,14367.70942,15729.65247,1449724496.0,1463079340.0,6.12572383880615
413,Lithuania,2014,3008938.0,2971498.0,71.1,72.2,46523420074.0,48533659592.0,15729.65247,16551.0182,1463079340.0,1476186031.0,5.71137809753418
414,Lithuania,2015,2971498.0,2931872.0,72.2,72.4,48533659592.0,41435533340.0,16551.0182,14263.96458,1476186031.0,1489505521.0,5.86555242538452
420,Mexico,2006,106005199.0,107560155.0,74.8,75.0,877476000000.0,975387000000.0,8277.671564,9068.294218,13061855319.0,13538420535.0,6.52537822723389
421,Mexico,2007,107560155.0,109170503.0,75.0,75.0,975387000000.0,1052700000000.0,9068.294218,9642.680517,13538420535.0,14018207347.0,6.82903623580933
422,Mexico,2008,109170503.0,110815272.0,75.0,75.0,1052700000000.0,1109990000000.0,9642.680517,10016.57121,14018207347.0,14511187017.0,6.96281909942627
