Country,Year,Life expectancy
Bolivia,2005,65.312
Bolivia,2006,65.853
Bolivia,2007,66.395
Bolivia,2008,66.937
Bolivia,2009,67.476
Bolivia,2010,68.007
Bolivia,2011,68.521
Bolivia,2012,69.01
Bolivia,2013,69.468
Bolivia,2014,69.891
Bolivia,2015,70.277
Bolivia,2016,70.626
Bolivia,2017,70.945
Bolivia,2018,71.239
Bolivia,2019,71.513
Bolivia,2020,68.763
Moldova,2005,67.82
Moldova,2006,68.022
Moldova,2007,68.302
Moldova,2008,68.671
Moldova,2009,69.119
Moldova,2010,69.616
Moldova,2011,70.119
Moldova,2012,70.581
Moldova,2013,70.968
Moldova,2014,71.267
Moldova,2015,71.478
Moldova,2016,71.617
Moldova,2017,71.717
Moldova,2018,71.808
Moldova,2019,71.901
Moldova,2020,70.201
Russia,2005,65.752
Russia,2006,66.238
Russia,2007,66.807
Russia,2008,67.426
Russia,2009,68.07
Russia,2010,68.715
Russia,2011,69.343
Russia,2012,69.944
Russia,2013,70.508
Russia,2014,71.018
Russia,2015,71.464
Russia,2016,71.835
Russia,2017,72.139
Russia,2018,72.386
Russia,2019,72.584
Russia,2020,69.615
South Korea,2005,78.354
South Korea,2006,78.806
South Korea,2007,79.243
South Korea,2008,79.66
South Korea,2009,80.056
South Korea,2010,80.432
South Korea,2011,80.79
South Korea,2012,81.137
South Korea,2013,81.472
South Korea,2014,81.795
South Korea,2015,82.1
South Korea,2016,82.379
South Korea,2017,82.628
South Korea,2018,82.846
South Korea,2019,83.033
South Korea,2020,80.982
Tanzania,2005,54.349
Tanzania,2006,55.119
Tanzania,2007,55.926
Tanzania,2008,56.777
Tanzania,2009,57.666
Tanzania,2010,58.584
Tanzania,2011,59.525
Tanzania,2012,60.47
Tanzania,2013,61.398
Tanzania,2014,62.288
Tanzania,2015,63.111
Tanzania,2016,63.844
Tanzania,2017,64.479
Tanzania,2018,65.015
Tanzania,2019,65.456
Tanzania,2020,60.267
United Kingdom,2005,79.052
United Kingdom,2006,79.316
United Kingdom,2007,79.584
United Kingdom,2008,79.85
United Kingdom,2009,80.11
United Kingdom,2010,80.352
United Kingdom,2011,80.564
United Kingdom,2012,80.739
United Kingdom,2013,80.876
United Kingdom,2014,80.978
United Kingdom,2015,81.052
United Kingdom,2016,81.111
United Kingdom,2017,81.168
United Kingdom,2018,81.236
United Kingdom,2019,81.321
United Kingdom,2020,80.487
United States,2005,77.685
United States,2006,77.892
United States,2007,78.101
United States,2008,78.303
United States,2009,78.49
United States,2010,78.652
United States,2011,78.777
United States,2012,78.862
United States,2013,78.909
United States,2014,78.922
United States,2015,78.91
United States,2016,78.885
United States,2017,78.861
United States,2018,78.851
United States,2019,78.862
United States,2020,78.597
Argentina,2020,76.3
Argentina,2019,76.2
Argentina,2018,76
Argentina,2017,75.9
Argentina,2016,75.7
Argentina,2015,75.5
Argentina,2014,75.6
Argentina,2013,75.4
Argentina,2012,74.8
Argentina,2011,75.2
Argentina,2010,74.9
Argentina,2009,74.7
Argentina,2008,74.1
Argentina,2007,74.1
Argentina,2006,74
Argentina,2005,74.1
Bangladesh,2020,71.8
Bangladesh,2019,71.4
Bangladesh,2018,71
Bangladesh,2017,77
Bangladesh,2016,73
Bangladesh,2015,69.9
Bangladesh,2014,69.5
Bangladesh,2013,69.1
Bangladesh,2012,68.6
Bangladesh,2011,68.2
Bangladesh,2010,67.8
Bangladesh,2009,67.3
Bangladesh,2008,66.8
Bangladesh,2007,66.3
Bangladesh,2006,65.8
Bangladesh,2005,65.3
Brazil,2020,75
Brazil,2019,74.8
Brazil,2018,74.7
Brazil,2017,74.5
Brazil,2016,74.1
Brazil,2015,73.8
Brazil,2014,73.6
Brazil,2013,73.4
Brazil,2012,73.3
Brazil,2011,73
Brazil,2010,72.7
Brazil,2009,72
Brazil,2008,71.8
Brazil,2007,71.4
Brazil,2006,71
Brazil,2005,75
Cambodia,2020,68.7
Cambodia,2019,68.3
Cambodia,2018,67.8
Cambodia,2017,67.4
Cambodia,2016,67
Cambodia,2015,66.6
Cambodia,2014,66.1
Cambodia,2013,65.6
Cambodia,2012,65
Cambodia,2011,64.1
Cambodia,2010,62.9
Cambodia,2009,61.5
Cambodia,2008,63
Cambodia,2007,59.3
Cambodia,2006,58.5
Cambodia,2005,57.7
Cameroon,2020,57.3
Cameroon,2019,56.7
Cameroon,2018,56.4
Cameroon,2017,55.9
Cameroon,2016,55.6
Cameroon,2015,55.3
Cameroon,2014,54.8
Cameroon,2013,54.2
Cameroon,2012,53.6
Cameroon,2011,53.3
Cameroon,2010,52.8
Cameroon,2009,52.1
Cameroon,2008,51.8
Cameroon,2007,51.6
Cameroon,2006,51.5
Cameroon,2005,51.4
Canada,2020,82.2
Canada,2019,82
Canada,2018,81.8
Canada,2017,81.6
Canada,2016,81.5
Canada,2015,81.2
Canada,2014,81
Canada,2013,87
Canada,2012,85
Canada,2011,85
Canada,2010,81
Canada,2009,80
Canada,2008,79.7
Canada,2007,79.5
Canada,2006,79.4
Canada,2005,79.1
Chile,2020,85
Chile,2019,83
Chile,2018,81
Chile,2017,79.9
Chile,2016,79.8
Chile,2015,79.1
Chile,2014,79.3
Chile,2013,79.6
Chile,2012,78.9
Chile,2011,78.9
Chile,2010,78.4
Chile,2009,78
Chile,2008,77.9
Chile,2007,77.8
Chile,2006,77.3
Chile,2005,77.3
China,2020,76.1
China,2019,75.8
China,2018,75.6
China,2017,75.4
China,2016,75.2
China,2015,75
China,2014,74.9
China,2013,74.5
China,2012,74.4
China,2011,74.2
China,2010,73.9
China,2009,73.5
China,2008,73.1
China,2007,72.7
China,2006,72.2
China,2005,71.7
Colombia,2020,74.8
Colombia,2019,74.6
Colombia,2018,74.4
Colombia,2017,74.3
Colombia,2016,74.2
Colombia,2015,73.6
Colombia,2014,73.6
Colombia,2013,73.5
Colombia,2012,73.5
Colombia,2011,73.1
Colombia,2010,73.1
Colombia,2009,72.8
Colombia,2008,72.4
Colombia,2007,71.8
Colombia,2006,71.5
Colombia,2005,71.4
Denmark,2020,86
Denmark,2019,84
Denmark,2018,81
Denmark,2017,80
Denmark,2016,79.7
Denmark,2015,79.2
Denmark,2014,78.9
Denmark,2013,78.8
Denmark,2012,78.4
Denmark,2011,78.1
Denmark,2010,78.1
Denmark,2009,77.7
Denmark,2008,77.3
Denmark,2007,77
Denmark,2006,77
Denmark,2005,76.9
Dominican Republic,2020,73.9
Dominican Republic,2019,73.6
Dominican Republic,2018,73.4
Dominican Republic,2017,72.1
Dominican Republic,2016,73.1
Dominican Republic,2015,72.7
Dominican Republic,2014,73.6
Dominican Republic,2013,73.3
Dominican Republic,2012,72.9
Dominican Republic,2011,72.3
Dominican Republic,2010,69.7
Dominican Republic,2009,69.3
Dominican Republic,2008,73
Dominican Republic,2007,71.4
Dominican Republic,2006,71.2
Dominican Republic,2005,72
Ecuador,2020,76.2
Ecuador,2019,76
Ecuador,2018,76
Ecuador,2017,75.5
Ecuador,2016,75.3
Ecuador,2015,75
Ecuador,2014,75.1
Ecuador,2013,74.6
Ecuador,2012,74.7
Ecuador,2011,74.4
Ecuador,2010,74.2
Ecuador,2009,74.4
Ecuador,2008,74.4
Ecuador,2007,73.6
Ecuador,2006,73.4
Ecuador,2005,72.8
Egypt,2020,79
Egypt,2019,78
Egypt,2018,79
Egypt,2017,72
Egypt,2016,74
Egypt,2015,70
Egypt,2014,69.9
Egypt,2013,69.8
Egypt,2012,69.7
Egypt,2011,69.5
Egypt,2010,69.4
Egypt,2009,69
Egypt,2008,68.6
Egypt,2007,68.7
Egypt,2006,68.6
Egypt,2005,68.8
El Salvador,2020,73.5
El Salvador,2019,73.3
El Salvador,2018,73
El Salvador,2017,73
El Salvador,2016,72
El Salvador,2015,72
El Salvador,2014,71.4
El Salvador,2013,71.7
El Salvador,2012,71.2
El Salvador,2011,75
El Salvador,2010,71
El Salvador,2009,70
El Salvador,2008,69.9
El Salvador,2007,73
El Salvador,2006,68.9
El Salvador,2005,69
Georgia,2020,74.4
Georgia,2019,74.5
Georgia,2018,74.5
Georgia,2017,74.2
Georgia,2016,73.9
Georgia,2015,73.8
Georgia,2014,73.2
Georgia,2013,73.9
Georgia,2012,74.4
Georgia,2011,73.9
Georgia,2010,73.9
Georgia,2009,72.3
Georgia,2008,72.7
Georgia,2007,71.7
Georgia,2006,73
Georgia,2005,71.8
Germany,2020,81
Germany,2019,89
Germany,2018,86
Germany,2017,86
Germany,2016,85
Germany,2015,81
Germany,2014,80
Germany,2013,79.9
Germany,2012,79.8
Germany,2011,79.6
Germany,2010,79.2
Germany,2009,79.1
Germany,2008,78.5
Germany,2007,78.4
Germany,2006,78.3
Germany,2005,78
Ghana,2020,62.4
Ghana,2019,62.1
Ghana,2018,61.9
Ghana,2017,61.6
Ghana,2016,61.2
Ghana,2015,69
Ghana,2014,66
Ghana,2013,63
Ghana,2012,59.9
Ghana,2011,59.4
Ghana,2010,58.9
Ghana,2009,58.3
Ghana,2008,57.9
Ghana,2007,57.6
Ghana,2006,57.4
Ghana,2005,57.2
India,2020,68.3
India,2019,68
India,2018,67.6
India,2017,67.3
India,2016,66.8
India,2015,66.4
India,2014,66
India,2013,65.5
India,2012,65.2
India,2011,64.8
India,2010,64.4
India,2009,64
India,2008,63.7
India,2007,63.3
India,2006,62.9
India,2005,62.5
Israel,2020,82.5
Israel,2019,82.2
Israel,2018,82.1
Israel,2017,81.8
Israel,2016,81.8
Israel,2015,81.7
Israel,2014,81.5
Israel,2013,81
Israel,2012,84
Israel,2011,84
Israel,2010,80
Israel,2009,81
Israel,2008,79.7
Israel,2007,79.3
Israel,2006,79.3
Israel,2005,78.9
Italy,2020,82.7
Italy,2019,82.5
Italy,2018,82.3
Italy,2017,82
Italy,2016,82
Italy,2015,81.8
Italy,2014,81.6
Italy,2013,81.5
Italy,2012,81.3
Italy,2011,81.2
Italy,2010,88
Italy,2009,89
Italy,2008,79.9
Italy,2007,80
Italy,2006,79.8
Italy,2005,79.4
Japan,2020,83.7
Japan,2019,83.5
Japan,2018,83.5
Japan,2017,83.3
Japan,2016,82.5
Japan,2015,83
Japan,2014,83
Japan,2013,82.7
Japan,2012,82.6
Japan,2011,82.4
Japan,2010,82
Japan,2009,82.1
Japan,2008,81.9
Japan,2007,81.8
Japan,2006,81.5
Japan,2005,81.1
Jordan,2020,74.1
Jordan,2019,74
Jordan,2018,73.9
Jordan,2017,73.7
Jordan,2016,73.6
Jordan,2015,73.4
Jordan,2014,73.3
Jordan,2013,73.1
Jordan,2012,73
Jordan,2011,72.8
Jordan,2010,72.4
Jordan,2009,72.5
Jordan,2008,72.3
Jordan,2007,72.1
Jordan,2006,71.9
Jordan,2005,71.7
Kazakhstan,2020,72
Kazakhstan,2019,69.9
Kazakhstan,2018,69.5
Kazakhstan,2017,69.1
Kazakhstan,2016,68.5
Kazakhstan,2015,67.8
Kazakhstan,2014,67.8
Kazakhstan,2013,66.6
Kazakhstan,2012,65.3
Kazakhstan,2011,65
Kazakhstan,2010,64.6
Kazakhstan,2009,64.7
Kazakhstan,2008,64.4
Kazakhstan,2007,64.7
Kazakhstan,2006,64.4
Kazakhstan,2005,63.9
Kenya,2020,63.4
Kenya,2019,62.9
Kenya,2018,62.6
Kenya,2017,62.1
Kenya,2016,61.2
Kenya,2015,63
Kenya,2014,59.1
Kenya,2013,57.9
Kenya,2012,56.8
Kenya,2011,55.3
Kenya,2010,54.1
Kenya,2009,53
Kenya,2008,52.4
Kenya,2007,52.1
Kenya,2006,51.9
Kenya,2005,51.9
Kyrgyzstan,2020,71.1
Kyrgyzstan,2019,78
Kyrgyzstan,2018,77
Kyrgyzstan,2017,69.9
Kyrgyzstan,2016,69.4
Kyrgyzstan,2015,68.8
Kyrgyzstan,2014,68.5
Kyrgyzstan,2013,67.6
Kyrgyzstan,2012,67.2
Kyrgyzstan,2011,66.7
Kyrgyzstan,2010,66.9
Kyrgyzstan,2009,67.1
Kyrgyzstan,2008,66.6
Kyrgyzstan,2007,66.7
Kyrgyzstan,2006,67.2
Kyrgyzstan,2005,66.6
Lithuania,2020,73.6
Lithuania,2019,73.4
Lithuania,2018,73
Lithuania,2017,73
Lithuania,2016,72.8
Lithuania,2015,72.4
Lithuania,2014,72.2
Lithuania,2013,71.1
Lithuania,2012,72
Lithuania,2011,76
Lithuania,2010,78
Lithuania,2009,71.6
Lithuania,2008,71.6
Lithuania,2007,71.4
Lithuania,2006,71.2
Lithuania,2005,71.6
Mexico,2020,76.7
Mexico,2019,76.6
Mexico,2018,76.6
Mexico,2017,76.3
Mexico,2016,76.1
Mexico,2015,75.6
Mexico,2014,75.7
Mexico,2013,75.6
Mexico,2012,76
Mexico,2011,75.8
Mexico,2010,75.3
Mexico,2009,75.4
Mexico,2008,75
Mexico,2007,75
Mexico,2006,75
Mexico,2005,74.8
Philippines,2020,68.5
Philippines,2019,68.4
Philippines,2018,68.1
Philippines,2017,68.1
Philippines,2016,68
Philippines,2015,67.9
Philippines,2014,68
Philippines,2013,67.5
Philippines,2012,67.5
Philippines,2011,67.3
Philippines,2010,67
Philippines,2009,67.3
Philippines,2008,67.2
Philippines,2007,66.8
Philippines,2006,66.8
Philippines,2005,66.8
Saudi Arabia,2020,74.5
Saudi Arabia,2019,74.4
Saudi Arabia,2018,74.3
Saudi Arabia,2017,74.1
Saudi Arabia,2016,73.9
Saudi Arabia,2015,73.7
Saudi Arabia,2014,73.4
Saudi Arabia,2013,73.3
Saudi Arabia,2012,73.2
Saudi Arabia,2011,73.2
Saudi Arabia,2010,73.1
Saudi Arabia,2009,73.1
Saudi Arabia,2008,73
Saudi Arabia,2007,72.9
Saudi Arabia,2006,72.8
Saudi Arabia,2005,72.6
South Africa,2020,62.9
South Africa,2019,62
South Africa,2018,69
South Africa,2017,59.2
South Africa,2016,58.9
South Africa,2015,58
South Africa,2014,56.5
South Africa,2013,55.3
South Africa,2012,54.5
South Africa,2011,54
South Africa,2010,53.8
South Africa,2009,53.7
South Africa,2008,54
South Africa,2007,54.9
South Africa,2006,56
South Africa,2005,57.3
Spain,2020,82.8
Spain,2019,82.6
Spain,2018,82.4
Spain,2017,82
Spain,2016,82.1
Spain,2015,81.9
Spain,2014,81.6
Spain,2013,81.3
Spain,2012,89
Spain,2011,88
Spain,2010,81
Spain,2009,81
Spain,2008,79.4
Spain,2007,79.5
Spain,2006,79.4
Spain,2005,79.1
Sweden,2020,82.4
Sweden,2019,82.3
Sweden,2018,81.9
Sweden,2017,81.7
Sweden,2016,81.7
Sweden,2015,81.5
Sweden,2014,81.4
Sweden,2013,81.1
Sweden,2012,89
Sweden,2011,88
Sweden,2010,85
Sweden,2009,83
Sweden,2008,82
Sweden,2007,79.9
Sweden,2006,79.8
Sweden,2005,79.6
Tajikistan,2020,69.7
Tajikistan,2019,69.6
Tajikistan,2018,69.3
Tajikistan,2017,68.8
Tajikistan,2016,68.1
Tajikistan,2015,67.3
Tajikistan,2014,66.7
Tajikistan,2013,66.4
Tajikistan,2012,66.1
Tajikistan,2011,65.9
Tajikistan,2010,65.5
Tajikistan,2009,65.9
Tajikistan,2008,65.2
Tajikistan,2007,64.3
Tajikistan,2006,64
Tajikistan,2005,63.7
Thailand,2020,74.9
Thailand,2019,74.6
Thailand,2018,74.5
Thailand,2017,74.3
Thailand,2016,74.1
Thailand,2015,73.9
Thailand,2014,73.7
Thailand,2013,73.5
Thailand,2012,73.3
Thailand,2011,73
Thailand,2010,72.5
Thailand,2009,71.6
Thailand,2008,71.7
Thailand,2007,71.4
Thailand,2006,71.2
Thailand,2005,71.1
Turkey,2020,75.8
Turkey,2019,75.5
Turkey,2018,75.2
Turkey,2017,74.8
Turkey,2016,74.5
Turkey,2015,74.2
Turkey,2014,73.9
Turkey,2013,73.5
Turkey,2012,73.2
Turkey,2011,72.8
Turkey,2010,72.4
Turkey,2009,72
Turkey,2008,71.6
Turkey,2007,71.2
Turkey,2006,78
Turkey,2005,74
Uganda,2020,62.3
Uganda,2019,61.5
Uganda,2018,67
Uganda,2017,60
Uganda,2016,59.3
Uganda,2015,58.4
Uganda,2014,57.5
Uganda,2013,56.3
Uganda,2012,55.5
Uganda,2011,54.9
Uganda,2010,53.2
Uganda,2009,51.3
Uganda,2008,51
Uganda,2007,48.8
Uganda,2006,47.7
Uganda,2005,46.6
Ukraine,2020,71.3
Ukraine,2019,78
Ukraine,2018,71
Ukraine,2017,77
Ukraine,2016,75
Ukraine,2015,69.8
Ukraine,2014,69.2
Ukraine,2013,67.7
Ukraine,2012,67.5
Ukraine,2011,67.7
Ukraine,2010,67
Ukraine,2009,67.4
Ukraine,2008,67.6
Ukraine,2007,67.6
Ukraine,2006,67.7
Ukraine,2005,67.5
Uruguay,2020,77
Uruguay,2019,76.8
Uruguay,2018,76.8
Uruguay,2017,76.5
Uruguay,2016,77
Uruguay,2015,76.3
Uruguay,2014,76.6
Uruguay,2013,76.4
Uruguay,2012,75.4
Uruguay,2011,76.2
Uruguay,2010,75.7
Uruguay,2009,75.4
Uruguay,2008,75.4
Uruguay,2007,75.4
Uruguay,2006,75.2
Uruguay,2005,75.1
Zimbabwe,2020,67
Zimbabwe,2019,59.2
Zimbabwe,2018,58
Zimbabwe,2017,56.6
Zimbabwe,2016,54.9
Zimbabwe,2015,52.4
Zimbabwe,2014,50
Zimbabwe,2013,48.2
Zimbabwe,2012,46.6
Zimbabwe,2011,45.4
Zimbabwe,2010,44.6
Zimbabwe,2009,44.3
Zimbabwe,2008,44.5
Zimbabwe,2007,44.8
Zimbabwe,2006,45.3
Zimbabwe,2005,46
Kosovo,2005,68.4
Kosovo,2006,68.7
Kosovo,2007,69.2
Kosovo,2008,70.1
Kosovo,2009,70.8
Kosovo,2010,72
Kosovo,2011,72.3
Kosovo,2012,72.7
Kosovo,2013,73
Kosovo,2014,73.3
Kosovo,2015,73.6
Kosovo,2016,74.1
Kosovo,2017,74.6
Kosovo,2018,75
Kosovo,2019,75.5
Kosovo,2020,73.7